"","V1","V1","date","site","flow"
"1845",1845,1845,"2019-08-23 00:00:00","shen_mill",1130
"1846",1846,1846,"2019-08-24 00:00:00","shen_mill",1370
"1847",1847,1847,"2019-08-25 00:00:00","shen_mill",1120
"1848",1848,1848,"2019-08-26 00:00:00","shen_mill",1100
"1849",1849,1849,"2019-08-27 00:00:00","shen_mill",1260
"1850",1850,1850,"2019-08-28 00:00:00","shen_mill",1070
"1851",1851,1851,"2019-08-29 00:00:00","shen_mill",1040
"1852",1852,1852,"2019-08-30 00:00:00","shen_mill",965
"1853",1853,1853,"2019-08-31 00:00:00","shen_mill",935
"1854",1854,1854,"2019-09-01 00:00:00","shen_mill",892
"1855",1855,1855,"2019-09-02 00:00:00","shen_mill",883
"1856",1856,1856,"2019-09-03 00:00:00","shen_mill",900
"1857",1857,1857,"2019-09-04 00:00:00","shen_mill",1380
"1858",1858,1858,"2019-09-05 00:00:00","shen_mill",1160
"1859",1859,1859,"2019-09-06 00:00:00","shen_mill",978
"1860",1860,1860,"2019-09-07 00:00:00","shen_mill",926
"1861",1861,1861,"2019-09-08 00:00:00","shen_mill",859
"1862",1862,1862,"2019-09-09 00:00:00","shen_mill",820
"1863",1863,1863,"2019-09-10 00:00:00","shen_mill",793
"1864",1864,1864,"2019-09-11 00:00:00","shen_mill",796
"1865",1865,1865,"2019-09-12 00:00:00","shen_mill",810
"1866",1866,1866,"2019-09-13 00:00:00","shen_mill",798
"1867",1867,1867,"2019-09-14 00:00:00","shen_mill",776
"1868",1868,1868,"2019-09-15 00:00:00","shen_mill",778
"1869",1869,1869,"2019-09-16 00:00:00","shen_mill",783
"1870",1870,1870,"2019-09-17 00:00:00","shen_mill",734
"1871",1871,1871,"2019-09-18 00:00:00","shen_mill",733
"1872",1872,1872,"2019-09-19 00:00:00","shen_mill",714
"1873",1873,1873,"2019-09-20 00:00:00","shen_mill",696
"1874",1874,1874,"2019-09-21 00:00:00","shen_mill",691
"1875",1875,1875,"2019-09-22 00:00:00","shen_mill",696
"1876",1876,1876,"2019-09-23 00:00:00","shen_mill",691
"1877",1877,1877,"2019-09-24 00:00:00","shen_mill",679
"1878",1878,1878,"2019-09-25 00:00:00","shen_mill",666
"1879",1879,1879,"2019-09-26 00:00:00","shen_mill",641
"1880",1880,1880,"2019-09-27 00:00:00","shen_mill",625
"1881",1881,1881,"2019-09-28 00:00:00","shen_mill",621
"1882",1882,1882,"2019-09-29 00:00:00","shen_mill",620
"1883",1883,1883,"2019-09-30 00:00:00","shen_mill",634
"1884",1884,1884,"2019-10-01 00:00:00","shen_mill",711
"1885",1885,1885,"2019-10-02 00:00:00","shen_mill",850
"1886",1886,1886,"2019-10-03 00:00:00","shen_mill",725
"1887",1887,1887,"2019-10-04 00:00:00","shen_mill",673
"1888",1888,1888,"2019-10-05 00:00:00","shen_mill",710
"1889",1889,1889,"2019-10-06 00:00:00","shen_mill",646
"1890",1890,1890,"2019-10-07 00:00:00","shen_mill",600
"1891",1891,1891,"2019-10-08 00:00:00","shen_mill",664
"1892",1892,1892,"2019-10-09 00:00:00","shen_mill",708
"1893",1893,1893,"2019-10-10 00:00:00","shen_mill",696
"1894",1894,1894,"2019-10-11 00:00:00","shen_mill",710
"1895",1895,1895,"2019-10-12 00:00:00","shen_mill",704
"1896",1896,1896,"2019-10-13 00:00:00","shen_mill",688
"1897",1897,1897,"2019-10-14 00:00:00","shen_mill",675
"1898",1898,1898,"2019-10-15 00:00:00","shen_mill",673
"1899",1899,1899,"2019-10-16 00:00:00","shen_mill",685
"1900",1900,1900,"2019-10-17 00:00:00","shen_mill",691
"1901",1901,1901,"2019-10-18 00:00:00","shen_mill",683
"1902",1902,1902,"2019-10-19 00:00:00","shen_mill",677
"1903",1903,1903,"2019-10-20 00:00:00","shen_mill",736
"1904",1904,1904,"2019-10-21 00:00:00","shen_mill",774
"1905",1905,1905,"2019-10-22 00:00:00","shen_mill",790
"1906",1906,1906,"2019-10-23 00:00:00","shen_mill",981
"1907",1907,1907,"2019-10-24 00:00:00","shen_mill",1240
"1908",1908,1908,"2019-10-25 00:00:00","shen_mill",1030
"1909",1909,1909,"2019-10-26 00:00:00","shen_mill",933
"1910",1910,1910,"2019-10-27 00:00:00","shen_mill",938
"1911",1911,1911,"2019-10-28 00:00:00","shen_mill",932
"1912",1912,1912,"2019-10-29 00:00:00","shen_mill",920
"1913",1913,1913,"2019-10-30 00:00:00","shen_mill",913
"1914",1914,1914,"2019-10-31 00:00:00","shen_mill",1130
"1915",1915,1915,"2019-11-01 00:00:00","shen_mill",1310
"1916",1916,1916,"2019-11-02 00:00:00","shen_mill",1400
"1917",1917,1917,"2019-11-03 00:00:00","shen_mill",2150
"1918",1918,1918,"2019-11-04 00:00:00","shen_mill",2300
"1919",1919,1919,"2019-11-05 00:00:00","shen_mill",1810
"1920",1920,1920,"2019-11-06 00:00:00","shen_mill",1520
"1921",1921,1921,"2019-11-07 00:00:00","shen_mill",1360
"1922",1922,1922,"2019-11-08 00:00:00","shen_mill",1240
"1923",1923,1923,"2019-11-09 00:00:00","shen_mill",1130
"1924",1924,1924,"2019-11-10 00:00:00","shen_mill",1070
"1925",1925,1925,"2019-11-11 00:00:00","shen_mill",1020
"1926",1926,1926,"2019-11-12 00:00:00","shen_mill",987
"1927",1927,1927,"2019-11-13 00:00:00","shen_mill",944
"1928",1928,1928,"2019-11-14 00:00:00","shen_mill",922
"1929",1929,1929,"2019-11-15 00:00:00","shen_mill",901
"1930",1930,1930,"2019-11-16 00:00:00","shen_mill",889
"1931",1931,1931,"2019-11-17 00:00:00","shen_mill",845
"1932",1932,1932,"2019-11-18 00:00:00","shen_mill",869
"1933",1933,1933,"2019-01-01 00:00:00","antietam",1330
"1934",1934,1934,"2019-01-02 00:00:00","antietam",1110
"1935",1935,1935,"2019-01-03 00:00:00","antietam",1030
"1936",1936,1936,"2019-01-04 00:00:00","antietam",967
"1937",1937,1937,"2019-01-05 00:00:00","antietam",1080
"1938",1938,1938,"2019-01-06 00:00:00","antietam",1010
"1939",1939,1939,"2019-01-07 00:00:00","antietam",914
"1940",1940,1940,"2019-01-08 00:00:00","antietam",877
"1941",1941,1941,"2019-01-09 00:00:00","antietam",876
"1942",1942,1942,"2019-01-10 00:00:00","antietam",815
"1943",1943,1943,"2019-01-11 00:00:00","antietam",757
"1944",1944,1944,"2019-01-12 00:00:00","antietam",717
"1945",1945,1945,"2019-01-13 00:00:00","antietam",708
"1946",1946,1946,"2019-01-14 00:00:00","antietam",693
"1947",1947,1947,"2019-01-15 00:00:00","antietam",670
"1948",1948,1948,"2019-01-16 00:00:00","antietam",647
"1949",1949,1949,"2019-01-17 00:00:00","antietam",628
"1950",1950,1950,"2019-01-18 00:00:00","antietam",617
"1951",1951,1951,"2019-01-19 00:00:00","antietam",615
"1952",1952,1952,"2019-01-20 00:00:00","antietam",1340
"1953",1953,1953,"2019-01-21 00:00:00","antietam",1050
"1954",1954,1954,"2019-01-22 00:00:00","antietam",828
"1955",1955,1955,"2019-01-23 00:00:00","antietam",801
"1956",1956,1956,"2019-01-24 00:00:00","antietam",1210
"1957",1957,1957,"2019-01-25 00:00:00","antietam",1840
"1958",1958,1958,"2019-01-26 00:00:00","antietam",1270
"1959",1959,1959,"2019-01-27 00:00:00","antietam",1110
"1960",1960,1960,"2019-01-28 00:00:00","antietam",1010
"1961",1961,1961,"2019-01-29 00:00:00","antietam",927
"1962",1962,1962,"2019-01-30 00:00:00","antietam",865
"1963",1963,1963,"2019-01-31 00:00:00","antietam",779
"1964",1964,1964,"2019-02-01 00:00:00","antietam",737
"1965",1965,1965,"2019-02-02 00:00:00","antietam",721
"1966",1966,1966,"2019-02-03 00:00:00","antietam",720
"1967",1967,1967,"2019-02-04 00:00:00","antietam",714
"1968",1968,1968,"2019-02-05 00:00:00","antietam",703
"1969",1969,1969,"2019-02-06 00:00:00","antietam",682
"1970",1970,1970,"2019-02-07 00:00:00","antietam",669
"1971",1971,1971,"2019-02-08 00:00:00","antietam",652
"1972",1972,1972,"2019-02-09 00:00:00","antietam",616
"1973",1973,1973,"2019-02-10 00:00:00","antietam",575
"1974",1974,1974,"2019-02-11 00:00:00","antietam",585
"1975",1975,1975,"2019-02-12 00:00:00","antietam",747
"1976",1976,1976,"2019-02-13 00:00:00","antietam",890
"1977",1977,1977,"2019-02-14 00:00:00","antietam",792
"1978",1978,1978,"2019-02-15 00:00:00","antietam",751
"1979",1979,1979,"2019-02-16 00:00:00","antietam",803
"1980",1980,1980,"2019-02-17 00:00:00","antietam",755
"1981",1981,1981,"2019-02-18 00:00:00","antietam",740
"1982",1982,1982,"2019-02-19 00:00:00","antietam",695
"1983",1983,1983,"2019-02-20 00:00:00","antietam",681
"1984",1984,1984,"2019-02-21 00:00:00","antietam",715
"1985",1985,1985,"2019-02-22 00:00:00","antietam",789
"1986",1986,1986,"2019-02-23 00:00:00","antietam",754
"1987",1987,1987,"2019-02-24 00:00:00","antietam",922
"1988",1988,1988,"2019-02-25 00:00:00","antietam",1010
"1989",1989,1989,"2019-02-26 00:00:00","antietam",898
"1990",1990,1990,"2019-02-27 00:00:00","antietam",845
"1991",1991,1991,"2019-02-28 00:00:00","antietam",811
"1992",1992,1992,"2019-03-01 00:00:00","antietam",781
"1993",1993,1993,"2019-03-02 00:00:00","antietam",779
"1994",1994,1994,"2019-03-03 00:00:00","antietam",770
"1995",1995,1995,"2019-03-04 00:00:00","antietam",776
"1996",1996,1996,"2019-03-05 00:00:00","antietam",728
"1997",1997,1997,"2019-03-06 00:00:00","antietam",684
"1998",1998,1998,"2019-03-07 00:00:00","antietam",634
"1999",1999,1999,"2019-03-08 00:00:00","antietam",621
"2000",2000,2000,"2019-03-09 00:00:00","antietam",605
"2001",2001,2001,"2019-03-10 00:00:00","antietam",850
"2002",2002,2002,"2019-03-11 00:00:00","antietam",915
"2003",2003,2003,"2019-03-12 00:00:00","antietam",846
"2004",2004,2004,"2019-03-13 00:00:00","antietam",812
"2005",2005,2005,"2019-03-14 00:00:00","antietam",789
"2006",2006,2006,"2019-03-15 00:00:00","antietam",759
"2007",2007,2007,"2019-03-16 00:00:00","antietam",742
"2008",2008,2008,"2019-03-17 00:00:00","antietam",701
"2009",2009,2009,"2019-03-18 00:00:00","antietam",676
"2010",2010,2010,"2019-03-19 00:00:00","antietam",647
"2011",2011,2011,"2019-03-20 00:00:00","antietam",612
"2012",2012,2012,"2019-03-21 00:00:00","antietam",1020
"2013",2013,2013,"2019-03-22 00:00:00","antietam",2870
"2014",2014,2014,"2019-03-23 00:00:00","antietam",1640
"2015",2015,2015,"2019-03-24 00:00:00","antietam",1240
"2016",2016,2016,"2019-03-25 00:00:00","antietam",1100
"2017",2017,2017,"2019-03-26 00:00:00","antietam",1050
"2018",2018,2018,"2019-03-27 00:00:00","antietam",919
"2019",2019,2019,"2019-03-28 00:00:00","antietam",851
"2020",2020,2020,"2019-03-29 00:00:00","antietam",816
"2021",2021,2021,"2019-03-30 00:00:00","antietam",783
"2022",2022,2022,"2019-03-31 00:00:00","antietam",738
"2023",2023,2023,"2019-04-01 00:00:00","antietam",690
"2024",2024,2024,"2019-04-02 00:00:00","antietam",653
"2025",2025,2025,"2019-04-03 00:00:00","antietam",632
"2026",2026,2026,"2019-04-04 00:00:00","antietam",605
"2027",2027,2027,"2019-04-05 00:00:00","antietam",597
"2028",2028,2028,"2019-04-06 00:00:00","antietam",599
"2029",2029,2029,"2019-04-07 00:00:00","antietam",569
"2030",2030,2030,"2019-04-08 00:00:00","antietam",559
"2031",2031,2031,"2019-04-09 00:00:00","antietam",548
"2032",2032,2032,"2019-04-10 00:00:00","antietam",523
"2033",2033,2033,"2019-04-11 00:00:00","antietam",504
"2034",2034,2034,"2019-04-12 00:00:00","antietam",499
"2035",2035,2035,"2019-04-13 00:00:00","antietam",578
"2036",2036,2036,"2019-04-14 00:00:00","antietam",555
"2037",2037,2037,"2019-04-15 00:00:00","antietam",765
"2038",2038,2038,"2019-04-16 00:00:00","antietam",671
"2039",2039,2039,"2019-04-17 00:00:00","antietam",589
"2040",2040,2040,"2019-04-18 00:00:00","antietam",560
"2041",2041,2041,"2019-04-19 00:00:00","antietam",592
"2042",2042,2042,"2019-04-20 00:00:00","antietam",1080
"2043",2043,2043,"2019-04-21 00:00:00","antietam",782
"2044",2044,2044,"2019-04-22 00:00:00","antietam",697
"2045",2045,2045,"2019-04-23 00:00:00","antietam",654
"2046",2046,2046,"2019-04-24 00:00:00","antietam",627
"2047",2047,2047,"2019-04-25 00:00:00","antietam",595
"2048",2048,2048,"2019-04-26 00:00:00","antietam",579
"2049",2049,2049,"2019-04-27 00:00:00","antietam",582
"2050",2050,2050,"2019-04-28 00:00:00","antietam",538
"2051",2051,2051,"2019-04-29 00:00:00","antietam",521
"2052",2052,2052,"2019-04-30 00:00:00","antietam",506
"2053",2053,2053,"2019-05-01 00:00:00","antietam",499
"2054",2054,2054,"2019-05-02 00:00:00","antietam",489
"2055",2055,2055,"2019-05-03 00:00:00","antietam",492
"2056",2056,2056,"2019-05-04 00:00:00","antietam",985
"2057",2057,2057,"2019-05-05 00:00:00","antietam",1800
"2058",2058,2058,"2019-05-06 00:00:00","antietam",2020
"2059",2059,2059,"2019-05-07 00:00:00","antietam",1310
"2060",2060,2060,"2019-05-08 00:00:00","antietam",1050
"2061",2061,2061,"2019-05-09 00:00:00","antietam",938
"2062",2062,2062,"2019-05-10 00:00:00","antietam",885
"2063",2063,2063,"2019-05-11 00:00:00","antietam",847
"2064",2064,2064,"2019-05-12 00:00:00","antietam",889
"2065",2065,2065,"2019-05-13 00:00:00","antietam",1120
"2066",2066,2066,"2019-05-14 00:00:00","antietam",1220
"2067",2067,2067,"2019-05-15 00:00:00","antietam",982
"2068",2068,2068,"2019-05-16 00:00:00","antietam",902
"2069",2069,2069,"2019-05-17 00:00:00","antietam",840
"2070",2070,2070,"2019-05-18 00:00:00","antietam",806
"2071",2071,2071,"2019-05-19 00:00:00","antietam",764
"2072",2072,2072,"2019-05-20 00:00:00","antietam",980
"2073",2073,2073,"2019-05-21 00:00:00","antietam",794
"2074",2074,2074,"2019-05-22 00:00:00","antietam",705
"2075",2075,2075,"2019-05-23 00:00:00","antietam",681
"2076",2076,2076,"2019-05-24 00:00:00","antietam",662
"2077",2077,2077,"2019-05-25 00:00:00","antietam",612
"2078",2078,2078,"2019-05-26 00:00:00","antietam",601
"2079",2079,2079,"2019-05-27 00:00:00","antietam",708
"2080",2080,2080,"2019-05-28 00:00:00","antietam",589
"2081",2081,2081,"2019-05-29 00:00:00","antietam",560
"2082",2082,2082,"2019-05-30 00:00:00","antietam",572
"2083",2083,2083,"2019-05-31 00:00:00","antietam",575
"2084",2084,2084,"2019-06-01 00:00:00","antietam",514
"2085",2085,2085,"2019-06-02 00:00:00","antietam",504
"2086",2086,2086,"2019-06-03 00:00:00","antietam",519
"2087",2087,2087,"2019-06-04 00:00:00","antietam",475
"2088",2088,2088,"2019-06-05 00:00:00","antietam",458
"2089",2089,2089,"2019-06-06 00:00:00","antietam",449
"2090",2090,2090,"2019-06-07 00:00:00","antietam",438
"2091",2091,2091,"2019-06-08 00:00:00","antietam",423
"2092",2092,2092,"2019-06-09 00:00:00","antietam",407
"2093",2093,2093,"2019-06-10 00:00:00","antietam",402
"2094",2094,2094,"2019-06-11 00:00:00","antietam",426
"2095",2095,2095,"2019-06-12 00:00:00","antietam",405
"2096",2096,2096,"2019-06-13 00:00:00","antietam",444
"2097",2097,2097,"2019-06-14 00:00:00","antietam",511
"2098",2098,2098,"2019-06-15 00:00:00","antietam",405
"2099",2099,2099,"2019-06-16 00:00:00","antietam",382
"2100",2100,2100,"2019-06-17 00:00:00","antietam",392
"2101",2101,2101,"2019-06-18 00:00:00","antietam",372
"2102",2102,2102,"2019-06-19 00:00:00","antietam",392
"2103",2103,2103,"2019-06-20 00:00:00","antietam",367
