"","date","site","flow"
"3032","2019-06-19 00:00:00","hancock",1770
"3033","2019-06-20 00:00:00","hancock",1840
"3034","2019-06-21 00:00:00","hancock",3450
"3035","2019-06-22 00:00:00","hancock",2730
"3036","2019-06-23 00:00:00","hancock",2150
"3037","2019-06-24 00:00:00","hancock",1830
"3038","2019-06-25 00:00:00","hancock",1780
"3039","2019-06-26 00:00:00","hancock",2100
"3040","2019-06-27 00:00:00","hancock",2650
"3041","2019-06-28 00:00:00","hancock",2270
"3042","2019-06-29 00:00:00","hancock",2020
"3043","2019-06-30 00:00:00","hancock",1820
"3044","2019-07-01 00:00:00","hancock",4210
"3045","2019-07-02 00:00:00","hancock",6680
"3046","2019-07-03 00:00:00","hancock",4690
"3047","2019-07-04 00:00:00","hancock",3210
"3048","2019-07-05 00:00:00","hancock",2790
"3049","2019-07-06 00:00:00","hancock",2720
"3050","2019-07-07 00:00:00","hancock",2520
"3051","2019-07-08 00:00:00","hancock",4850
"3052","2019-07-09 00:00:00","hancock",5290
"3053","2019-07-10 00:00:00","hancock",5040
"3054","2019-07-11 00:00:00","hancock",3820
"3055","2019-07-12 00:00:00","hancock",4000
"3056","2019-07-13 00:00:00","hancock",3930
"3057","2019-07-14 00:00:00","hancock",3590
"3058","2019-07-15 00:00:00","hancock",2850
"3059","2019-07-16 00:00:00","hancock",2380
"3060","2019-07-17 00:00:00","hancock",2110
"3061","2019-07-18 00:00:00","hancock",2020
"3062","2019-07-19 00:00:00","hancock",2020
"3063","2019-07-20 00:00:00","hancock",1930
"3064","2019-07-21 00:00:00","hancock",1630
"3065","2019-07-22 00:00:00","hancock",1500
"3066","2019-07-23 00:00:00","hancock",1450
"3067","2019-07-24 00:00:00","hancock",2760
"3068","2019-07-25 00:00:00","hancock",3440
"3069","2019-07-26 00:00:00","hancock",2490
"3070","2019-07-27 00:00:00","hancock",1960
"3071","2019-07-28 00:00:00","hancock",1680
"3072","2019-07-29 00:00:00","hancock",1500
"3073","2019-07-30 00:00:00","hancock",1400
"3074","2019-07-31 00:00:00","hancock",1350
"3075","2019-08-01 00:00:00","hancock",1430
"3076","2019-08-02 00:00:00","hancock",1650
"3077","2019-08-03 00:00:00","hancock",1820
"3078","2019-08-04 00:00:00","hancock",1720
"3079","2019-08-05 00:00:00","hancock",1510
"3080","2019-08-06 00:00:00","hancock",1370
"3081","2019-08-07 00:00:00","hancock",1340
"3082","2019-08-08 00:00:00","hancock",1190
"3083","2019-08-09 00:00:00","hancock",1110
"3084","2019-08-10 00:00:00","hancock",1050
"3085","2019-08-11 00:00:00","hancock",1010
"3086","2019-08-12 00:00:00","hancock",954
"3087","2019-08-13 00:00:00","hancock",929
"3088","2019-08-14 00:00:00","hancock",945
"3089","2019-08-15 00:00:00","hancock",905
"3090","2019-08-16 00:00:00","hancock",973
"3091","2019-08-17 00:00:00","hancock",1040
"3092","2019-08-18 00:00:00","hancock",966
"3093","2019-08-19 00:00:00","hancock",910
"3094","2019-08-20 00:00:00","hancock",890
"3095","2019-08-21 00:00:00","hancock",907
"3096","2019-08-22 00:00:00","hancock",945
"3097","2019-08-23 00:00:00","hancock",1100
"3098","2019-08-24 00:00:00","hancock",1110
"3099","2019-08-25 00:00:00","hancock",1130
"3100","2019-08-26 00:00:00","hancock",1670
"3101","2019-08-27 00:00:00","hancock",1440
"3102","2019-08-28 00:00:00","hancock",1040
"3103","2019-08-29 00:00:00","hancock",952
"3104","2019-08-30 00:00:00","hancock",921
"3105","2019-08-31 00:00:00","hancock",864
"3106","2019-09-01 00:00:00","hancock",818
"3107","2019-09-02 00:00:00","hancock",788
"3108","2019-09-03 00:00:00","hancock",819
"3109","2019-09-04 00:00:00","hancock",842
"3110","2019-09-05 00:00:00","hancock",844
"3111","2019-09-06 00:00:00","hancock",789
"3112","2019-09-07 00:00:00","hancock",742
"3113","2019-09-08 00:00:00","hancock",708
"3114","2019-09-09 00:00:00","hancock",689
"3115","2019-09-10 00:00:00","hancock",680
"3116","2019-09-11 00:00:00","hancock",675
"3117","2019-09-12 00:00:00","hancock",670
"3118","2019-09-13 00:00:00","hancock",662
"3119","2019-09-14 00:00:00","hancock",645
"3120","2019-09-15 00:00:00","hancock",647
"3121","2019-09-16 00:00:00","hancock",973
"3122","2019-09-17 00:00:00","hancock",1100
"3123","2019-09-18 00:00:00","hancock",694
"3124","2019-09-19 00:00:00","hancock",633
"3125","2019-09-20 00:00:00","hancock",606
"3126","2019-09-21 00:00:00","hancock",603
"3127","2019-09-22 00:00:00","hancock",609
"3128","2019-09-23 00:00:00","hancock",601
"3129","2019-09-24 00:00:00","hancock",591
"3130","2019-09-25 00:00:00","hancock",586
"3131","2019-09-26 00:00:00","hancock",578
"3132","2019-09-27 00:00:00","hancock",573
"3133","2019-09-28 00:00:00","hancock",562
"3134","2019-09-29 00:00:00","hancock",558
"3135","2019-09-30 00:00:00","hancock",775
"3136","2019-10-01 00:00:00","hancock",677
"3137","2019-10-02 00:00:00","hancock",662
"3138","2019-10-03 00:00:00","hancock",673
"3139","2019-10-04 00:00:00","hancock",682
"3140","2019-10-05 00:00:00","hancock",645
"3141","2019-10-06 00:00:00","hancock",611
"3142","2019-10-07 00:00:00","hancock",611
"3143","2019-10-08 00:00:00","hancock",676
"3144","2019-10-09 00:00:00","hancock",724
"3145","2019-10-10 00:00:00","hancock",768
"3146","2019-10-11 00:00:00","hancock",827
"3147","2019-10-12 00:00:00","hancock",912
"3148","2019-10-13 00:00:00","hancock",839
"3149","2019-10-14 00:00:00","hancock",755
"3150","2019-10-15 00:00:00","hancock",696
"3151","2019-10-16 00:00:00","hancock",684
"3152","2019-10-17 00:00:00","hancock",669
"3153","2019-10-18 00:00:00","hancock",673
"3154","2019-10-19 00:00:00","hancock",667
"3155","2019-10-20 00:00:00","hancock",672
"3156","2019-10-21 00:00:00","hancock",684
"3157","2019-10-22 00:00:00","hancock",743
"3158","2019-10-23 00:00:00","hancock",841
"3159","2019-10-24 00:00:00","hancock",1060
"3160","2019-10-25 00:00:00","hancock",1170
"3161","2019-10-26 00:00:00","hancock",1210
"3162","2019-10-27 00:00:00","hancock",1100
"3163","2019-10-28 00:00:00","hancock",1110
"3164","2019-10-29 00:00:00","hancock",1430
"3165","2019-10-30 00:00:00","hancock",1210
"3166","2019-10-31 00:00:00","hancock",1250
"3167","2019-11-01 00:00:00","hancock",2150
"3168","2019-11-02 00:00:00","hancock",3550
"3169","2019-11-03 00:00:00","hancock",3390
"3170","2019-11-04 00:00:00","hancock",2390
"3171","2019-11-05 00:00:00","hancock",1830
"3172","2019-11-06 00:00:00","hancock",1510
"3173","2019-11-07 00:00:00","hancock",1330
"3174","2019-11-08 00:00:00","hancock",1200
"3175","2019-11-09 00:00:00","hancock",1100
"3176","2019-11-10 00:00:00","hancock",1030
"3177","2019-11-11 00:00:00","hancock",982
"3178","2019-11-12 00:00:00","hancock",954
"3179","2019-11-13 00:00:00","hancock",958
"3180","2019-11-14 00:00:00","hancock",913
"3181","2019-01-01 00:00:00","cacapon",2210
"3182","2019-01-02 00:00:00","cacapon",1990
"3183","2019-01-03 00:00:00","cacapon",1690
"3184","2019-01-04 00:00:00","cacapon",1490
"3185","2019-01-05 00:00:00","cacapon",1340
"3186","2019-01-06 00:00:00","cacapon",1350
"3187","2019-01-07 00:00:00","cacapon",1230
"3188","2019-01-08 00:00:00","cacapon",1100
"3189","2019-01-09 00:00:00","cacapon",1060
"3190","2019-01-10 00:00:00","cacapon",1010
"3191","2019-01-11 00:00:00","cacapon",881
"3192","2019-01-12 00:00:00","cacapon",775
"3193","2019-01-13 00:00:00","cacapon",738
"3194","2019-01-14 00:00:00","cacapon",734
"3195","2019-01-15 00:00:00","cacapon",703
"3196","2019-01-16 00:00:00","cacapon",661
"3197","2019-01-17 00:00:00","cacapon",624
"3198","2019-01-18 00:00:00","cacapon",613
"3199","2019-01-19 00:00:00","cacapon",626
"3200","2019-01-20 00:00:00","cacapon",2630
"3201","2019-01-21 00:00:00","cacapon",3530
"3202","2019-01-22 00:00:00","cacapon",1940
"3203","2019-01-23 00:00:00","cacapon",1550
"3204","2019-01-24 00:00:00","cacapon",2200
"3205","2019-01-25 00:00:00","cacapon",3650
"3206","2019-01-26 00:00:00","cacapon",2640
"3207","2019-01-27 00:00:00","cacapon",1980
"3208","2019-01-28 00:00:00","cacapon",1600
"3209","2019-01-29 00:00:00","cacapon",1330
"3210","2019-01-30 00:00:00","cacapon",1160
"3211","2019-01-31 00:00:00","cacapon",824
"3212","2019-02-01 00:00:00","cacapon",563
"3213","2019-02-02 00:00:00","cacapon",703
"3214","2019-02-03 00:00:00","cacapon",858
"3215","2019-02-04 00:00:00","cacapon",898
"3216","2019-02-05 00:00:00","cacapon",842
"3217","2019-02-06 00:00:00","cacapon",798
"3218","2019-02-07 00:00:00","cacapon",788
"3219","2019-02-08 00:00:00","cacapon",819
"3220","2019-02-09 00:00:00","cacapon",896
"3221","2019-02-10 00:00:00","cacapon",776
"3222","2019-02-11 00:00:00","cacapon",719
"3223","2019-02-12 00:00:00","cacapon",904
"3224","2019-02-13 00:00:00","cacapon",2620
"3225","2019-02-14 00:00:00","cacapon",2830
"3226","2019-02-15 00:00:00","cacapon",2160
"3227","2019-02-16 00:00:00","cacapon",1840
"3228","2019-02-17 00:00:00","cacapon",1500
"3229","2019-02-18 00:00:00","cacapon",1310
"3230","2019-02-19 00:00:00","cacapon",1180
"3231","2019-02-20 00:00:00","cacapon",1020
"3232","2019-02-21 00:00:00","cacapon",1020
"3233","2019-02-22 00:00:00","cacapon",1830
"3234","2019-02-23 00:00:00","cacapon",2720
"3235","2019-02-24 00:00:00","cacapon",3230
"3236","2019-02-25 00:00:00","cacapon",5170
"3237","2019-02-26 00:00:00","cacapon",3190
"3238","2019-02-27 00:00:00","cacapon",2250
"3239","2019-02-28 00:00:00","cacapon",1780
"3240","2019-03-01 00:00:00","cacapon",1500
"3241","2019-03-02 00:00:00","cacapon",1370
"3242","2019-03-03 00:00:00","cacapon",1640
"3243","2019-03-04 00:00:00","cacapon",1750
"3244","2019-03-05 00:00:00","cacapon",1630
"3245","2019-03-06 00:00:00","cacapon",1440
"3246","2019-03-07 00:00:00","cacapon",1260
"3247","2019-03-08 00:00:00","cacapon",1140
"3248","2019-03-09 00:00:00","cacapon",1090
"3249","2019-03-10 00:00:00","cacapon",1300
"3250","2019-03-11 00:00:00","cacapon",2100
"3251","2019-03-12 00:00:00","cacapon",2190
"3252","2019-03-13 00:00:00","cacapon",1850
"3253","2019-03-14 00:00:00","cacapon",1490
"3254","2019-03-15 00:00:00","cacapon",1290
"3255","2019-03-16 00:00:00","cacapon",1150
"3256","2019-03-17 00:00:00","cacapon",1000
"3257","2019-03-18 00:00:00","cacapon",889
"3258","2019-03-19 00:00:00","cacapon",813
"3259","2019-03-20 00:00:00","cacapon",746
"3260","2019-03-21 00:00:00","cacapon",716
"3261","2019-03-22 00:00:00","cacapon",1720
"3262","2019-03-23 00:00:00","cacapon",2090
"3263","2019-03-24 00:00:00","cacapon",1680
"3264","2019-03-25 00:00:00","cacapon",1390
"3265","2019-03-26 00:00:00","cacapon",1250
"3266","2019-03-27 00:00:00","cacapon",1100
"3267","2019-03-28 00:00:00","cacapon",943
"3268","2019-03-29 00:00:00","cacapon",875
"3269","2019-03-30 00:00:00","cacapon",819
"3270","2019-03-31 00:00:00","cacapon",771
"3271","2019-04-01 00:00:00","cacapon",704
"3272","2019-04-02 00:00:00","cacapon",634
"3273","2019-04-03 00:00:00","cacapon",580
"3274","2019-04-04 00:00:00","cacapon",546
"3275","2019-04-05 00:00:00","cacapon",536
"3276","2019-04-06 00:00:00","cacapon",566
"3277","2019-04-07 00:00:00","cacapon",597
"3278","2019-04-08 00:00:00","cacapon",546
"3279","2019-04-09 00:00:00","cacapon",526
"3280","2019-04-10 00:00:00","cacapon",515
"3281","2019-04-11 00:00:00","cacapon",481
"3282","2019-04-12 00:00:00","cacapon",452
"3283","2019-04-13 00:00:00","cacapon",468
"3284","2019-04-14 00:00:00","cacapon",627
"3285","2019-04-15 00:00:00","cacapon",716
"3286","2019-04-16 00:00:00","cacapon",964
"3287","2019-04-17 00:00:00","cacapon",927
"3288","2019-04-18 00:00:00","cacapon",835
"3289","2019-04-19 00:00:00","cacapon",791
"3290","2019-04-20 00:00:00","cacapon",1800
"3291","2019-04-21 00:00:00","cacapon",2560
"3292","2019-04-22 00:00:00","cacapon",1750
"3293","2019-04-23 00:00:00","cacapon",1310
"3294","2019-04-24 00:00:00","cacapon",1080
"3295","2019-04-25 00:00:00","cacapon",936
"3296","2019-04-26 00:00:00","cacapon",857
"3297","2019-04-27 00:00:00","cacapon",875
"3298","2019-04-28 00:00:00","cacapon",807
"3299","2019-04-29 00:00:00","cacapon",701
"3300","2019-04-30 00:00:00","cacapon",637
"3301","2019-05-01 00:00:00","cacapon",578
"3302","2019-05-02 00:00:00","cacapon",569
"3303","2019-05-03 00:00:00","cacapon",535
"3304","2019-05-04 00:00:00","cacapon",985
"3305","2019-05-05 00:00:00","cacapon",2330
"3306","2019-05-06 00:00:00","cacapon",5900
"3307","2019-05-07 00:00:00","cacapon",3420
"3308","2019-05-08 00:00:00","cacapon",2200
"3309","2019-05-09 00:00:00","cacapon",1600
"3310","2019-05-10 00:00:00","cacapon",1280
"3311","2019-05-11 00:00:00","cacapon",1070
"3312","2019-05-12 00:00:00","cacapon",1030
"3313","2019-05-13 00:00:00","cacapon",1440
"3314","2019-05-14 00:00:00","cacapon",2200
"3315","2019-05-15 00:00:00","cacapon",1930
"3316","2019-05-16 00:00:00","cacapon",1530
"3317","2019-05-17 00:00:00","cacapon",1230
"3318","2019-05-18 00:00:00","cacapon",1030
"3319","2019-05-19 00:00:00","cacapon",892
"3320","2019-05-20 00:00:00","cacapon",799
"3321","2019-05-21 00:00:00","cacapon",700
"3322","2019-05-22 00:00:00","cacapon",593
"3323","2019-05-23 00:00:00","cacapon",516
"3324","2019-05-24 00:00:00","cacapon",468
"3325","2019-05-25 00:00:00","cacapon",435
"3326","2019-05-26 00:00:00","cacapon",432
"3327","2019-05-27 00:00:00","cacapon",507
"3328","2019-05-28 00:00:00","cacapon",457
"3329","2019-05-29 00:00:00","cacapon",483
"3330","2019-05-30 00:00:00","cacapon",424
"3331","2019-05-31 00:00:00","cacapon",352
"3332","2019-06-01 00:00:00","cacapon",323
"3333","2019-06-02 00:00:00","cacapon",319
"3334","2019-06-03 00:00:00","cacapon",299
"3335","2019-06-04 00:00:00","cacapon",272
"3336","2019-06-05 00:00:00","cacapon",254
"3337","2019-06-06 00:00:00","cacapon",243
"3338","2019-06-07 00:00:00","cacapon",234
"3339","2019-06-08 00:00:00","cacapon",228
"3340","2019-06-09 00:00:00","cacapon",221
"3341","2019-06-10 00:00:00","cacapon",231
"3342","2019-06-11 00:00:00","cacapon",322
"3343","2019-06-12 00:00:00","cacapon",362
"3344","2019-06-13 00:00:00","cacapon",317
"3345","2019-06-14 00:00:00","cacapon",282
"3346","2019-06-15 00:00:00","cacapon",285
"3347","2019-06-16 00:00:00","cacapon",236
"3348","2019-06-17 00:00:00","cacapon",225
"3349","2019-06-18 00:00:00","cacapon",212
"3350","2019-06-19 00:00:00","cacapon",198
"3351","2019-06-20 00:00:00","cacapon",191
"3352","2019-06-21 00:00:00","cacapon",189
"3353","2019-06-22 00:00:00","cacapon",184
"3354","2019-06-23 00:00:00","cacapon",167
"3355","2019-06-24 00:00:00","cacapon",156
"3356","2019-06-25 00:00:00","cacapon",184
"3357","2019-06-26 00:00:00","cacapon",311
"3358","2019-06-27 00:00:00","cacapon",258
"3359","2019-06-28 00:00:00","cacapon",208
"3360","2019-06-29 00:00:00","cacapon",198
"3361","2019-06-30 00:00:00","cacapon",223
"3362","2019-07-01 00:00:00","cacapon",208
"3363","2019-07-02 00:00:00","cacapon",173
"3364","2019-07-03 00:00:00","cacapon",180
"3365","2019-07-04 00:00:00","cacapon",167
"3366","2019-07-05 00:00:00","cacapon",158
"3367","2019-07-06 00:00:00","cacapon",157
"3368","2019-07-07 00:00:00","cacapon",181
"3369","2019-07-08 00:00:00","cacapon",267
"3370","2019-07-09 00:00:00","cacapon",226
"3371","2019-07-10 00:00:00","cacapon",302
"3372","2019-07-11 00:00:00","cacapon",253
"3373","2019-07-12 00:00:00","cacapon",221
"3374","2019-07-13 00:00:00","cacapon",208
"3375","2019-07-14 00:00:00","cacapon",270
"3376","2019-07-15 00:00:00","cacapon",218
"3377","2019-07-16 00:00:00","cacapon",173
"3378","2019-07-17 00:00:00","cacapon",153
"3379","2019-07-18 00:00:00","cacapon",149
"3380","2019-07-19 00:00:00","cacapon",147
"3381","2019-07-20 00:00:00","cacapon",141
"3382","2019-07-21 00:00:00","cacapon",136
"3383","2019-07-22 00:00:00","cacapon",126
"3384","2019-07-23 00:00:00","cacapon",133
"3385","2019-07-24 00:00:00","cacapon",928
"3386","2019-07-25 00:00:00","cacapon",604
"3387","2019-07-26 00:00:00","cacapon",384
"3388","2019-07-27 00:00:00","cacapon",278
"3389","2019-07-28 00:00:00","cacapon",218
"3390","2019-07-29 00:00:00","cacapon",178
"3391","2019-07-30 00:00:00","cacapon",164
"3392","2019-07-31 00:00:00","cacapon",152
"3393","2019-08-01 00:00:00","cacapon",142
"3394","2019-08-02 00:00:00","cacapon",200
"3395","2019-08-03 00:00:00","cacapon",214
"3396","2019-08-04 00:00:00","cacapon",169
"3397","2019-08-05 00:00:00","cacapon",148
"3398","2019-08-06 00:00:00","cacapon",177
"3399","2019-08-07 00:00:00","cacapon",191
"3400","2019-08-08 00:00:00","cacapon",144
"3401","2019-08-09 00:00:00","cacapon",126
"3402","2019-08-10 00:00:00","cacapon",118
"3403","2019-08-11 00:00:00","cacapon",108
"3404","2019-08-12 00:00:00","cacapon",102
"3405","2019-08-13 00:00:00","cacapon",98.1
"3406","2019-08-14 00:00:00","cacapon",99.3
"3407","2019-08-15 00:00:00","cacapon",98.4
"3408","2019-08-16 00:00:00","cacapon",101
"3409","2019-08-17 00:00:00","cacapon",105
"3410","2019-08-18 00:00:00","cacapon",106
"3411","2019-08-19 00:00:00","cacapon",131
"3412","2019-08-20 00:00:00","cacapon",132
"3413","2019-08-21 00:00:00","cacapon",161
"3414","2019-08-22 00:00:00","cacapon",129
"3415","2019-08-23 00:00:00","cacapon",136
"3416","2019-08-24 00:00:00","cacapon",144
"3417","2019-08-25 00:00:00","cacapon",132
"3418","2019-08-26 00:00:00","cacapon",183
"3419","2019-08-27 00:00:00","cacapon",160
"3420","2019-08-28 00:00:00","cacapon",138
"3421","2019-08-29 00:00:00","cacapon",128
"3422","2019-08-30 00:00:00","cacapon",118
"3423","2019-08-31 00:00:00","cacapon",112
"3424","2019-09-01 00:00:00","cacapon",104
"3425","2019-09-02 00:00:00","cacapon",102
"3426","2019-09-03 00:00:00","cacapon",98.8
"3427","2019-09-04 00:00:00","cacapon",93
"3428","2019-09-05 00:00:00","cacapon",88.6
"3429","2019-09-06 00:00:00","cacapon",85.4
"3430","2019-09-07 00:00:00","cacapon",83.2
"3431","2019-09-08 00:00:00","cacapon",80.6
"3432","2019-09-09 00:00:00","cacapon",78.4
"3433","2019-09-10 00:00:00","cacapon",78.3
"3434","2019-09-11 00:00:00","cacapon",78.2
"3435","2019-09-12 00:00:00","cacapon",78.2
"3436","2019-09-13 00:00:00","cacapon",77.1
"3437","2019-09-14 00:00:00","cacapon",76.9
"3438","2019-09-15 00:00:00","cacapon",80.4
"3439","2019-09-16 00:00:00","cacapon",82.4
"3440","2019-09-17 00:00:00","cacapon",82
"3441","2019-09-18 00:00:00","cacapon",86.1
"3442","2019-09-19 00:00:00","cacapon",79.8
"3443","2019-09-20 00:00:00","cacapon",79.2
"3444","2019-09-21 00:00:00","cacapon",77.9
"3445","2019-09-22 00:00:00","cacapon",76.1
"3446","2019-09-23 00:00:00","cacapon",74.8
"3447","2019-09-24 00:00:00","cacapon",73.5
"3448","2019-09-25 00:00:00","cacapon",71.9
"3449","2019-09-26 00:00:00","cacapon",73.3
"3450","2019-09-27 00:00:00","cacapon",72.1
"3451","2019-09-28 00:00:00","cacapon",71.3
"3452","2019-09-29 00:00:00","cacapon",71.3
"3453","2019-09-30 00:00:00","cacapon",73.3
"3454","2019-10-01 00:00:00","cacapon",75
"3455","2019-10-02 00:00:00","cacapon",77.2
"3456","2019-10-03 00:00:00","cacapon",95.6
"3457","2019-10-04 00:00:00","cacapon",84.7
"3458","2019-10-05 00:00:00","cacapon",80.2
"3459","2019-10-06 00:00:00","cacapon",78.2
"3460","2019-10-07 00:00:00","cacapon",84
"3461","2019-10-08 00:00:00","cacapon",100
"3462","2019-10-09 00:00:00","cacapon",97
"3463","2019-10-10 00:00:00","cacapon",106
"3464","2019-10-11 00:00:00","cacapon",127
"3465","2019-10-12 00:00:00","cacapon",124
"3466","2019-10-13 00:00:00","cacapon",110
"3467","2019-10-14 00:00:00","cacapon",97.9
"3468","2019-10-15 00:00:00","cacapon",91.4
"3469","2019-10-16 00:00:00","cacapon",91
"3470","2019-10-17 00:00:00","cacapon",92.4
"3471","2019-10-18 00:00:00","cacapon",92.2
"3472","2019-10-19 00:00:00","cacapon",90.1
"3473","2019-10-20 00:00:00","cacapon",95.4
"3474","2019-10-21 00:00:00","cacapon",99.3
"3475","2019-10-22 00:00:00","cacapon",104
"3476","2019-10-23 00:00:00","cacapon",116
"3477","2019-10-24 00:00:00","cacapon",115
"3478","2019-10-25 00:00:00","cacapon",144
"3479","2019-10-26 00:00:00","cacapon",155
"3480","2019-10-27 00:00:00","cacapon",147
